"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2025","901.00","890.00","907.00","890.00","0.01K","5.50%"
"11/25/2025","854.00","854.00","858.00","854.00","","-0.12%"
"11/24/2025","855.00","858.00","858.00","855.00","0.01K","-0.23%"
"11/21/2025","857.00","858.00","858.00","857.00","0.01K","0.12%"
"11/20/2025","856.00","857.00","857.00","857.00","0.00K","0.12%"
"11/19/2025","855.00","855.00","855.00","855.00","","-0.12%"
"11/18/2025","856.00","858.00","858.00","858.00","0.00K","0.12%"
"11/17/2025","855.00","855.00","862.00","855.00","0.16K","0.00%"
"11/14/2025","855.00","856.00","856.00","855.00","0.31K","0.00%"
"11/13/2025","855.00","855.00","857.00","855.00","0.03K","0.00%"
"11/12/2025","855.00","855.00","855.00","855.00","0.02K","0.35%"
"11/11/2025","852.00","849.00","852.00","849.00","0.01K","0.12%"
"11/10/2025","851.00","855.00","855.00","851.00","0.01K","0.47%"
"11/07/2025","847.00","845.00","847.00","845.00","0.05K","0.00%"
"11/06/2025","847.00","842.00","847.00","842.00","0.03K","0.24%"
"11/05/2025","845.00","844.00","845.00","844.00","0.07K","-0.35%"
"11/04/2025","848.00","856.00","856.00","848.00","0.05K","0.00%"
"11/03/2025","848.00","847.00","855.00","847.00","","-0.35%"
"10/31/2025","851.00","845.00","855.00","845.00","0.15K","0.12%"
"10/30/2025","850.00","854.00","854.00","846.00","0.17K","0.35%"
"10/29/2025","847.00","847.00","849.00","845.00","0.48K","4.05%"
"10/28/2025","814.00","814.00","814.00","814.00","0.00K","0.00%"
"10/27/2025","814.00","815.00","815.00","814.00","0.00K","0.12%"
"10/24/2025","813.00","815.00","815.00","815.00","0.00K","0.00%"
"10/23/2025","813.00","813.00","813.00","813.00","","0.00%"
"10/22/2025","813.00","813.00","813.00","813.00","0.01K","0.00%"
"10/21/2025","813.00","813.00","813.00","811.00","0.09K","0.12%"
"10/20/2025","812.00","812.00","813.00","812.00","0.04K","-0.25%"
"10/17/2025","814.00","814.00","814.00","814.00","","-0.12%"
"10/16/2025","815.00","814.00","816.00","814.00","0.02K","0.25%"
"10/15/2025","813.00","813.00","813.00","813.00","","0.00%"
"10/14/2025","813.00","813.00","813.00","813.00","0.00K","-0.12%"
"10/13/2025","814.00","813.00","813.00","813.00","","0.00%"
"10/10/2025","814.00","815.00","815.00","814.00","0.12K","0.12%"
"10/09/2025","813.00","815.00","815.00","815.00","0.01K","0.00%"
"10/08/2025","813.00","810.00","815.00","810.00","0.03K","0.99%"
"10/07/2025","805.00","803.00","810.00","803.00","0.03K","0.50%"
"10/06/2025","801.00","805.00","807.00","799.00","0.03K","-0.37%"
"10/03/2025","804.00","805.00","805.00","804.00","0.02K","-0.12%"
"10/02/2025","805.00","805.00","805.00","805.00","0.01K","-0.12%"
"10/01/2025","806.00","795.00","811.00","795.00","0.05K","0.75%"
"09/30/2025","800.00","800.00","808.00","798.00","0.26K","-0.25%"
"09/29/2025","802.00","808.00","810.00","800.00","0.47K","-0.37%"
"09/26/2025","805.00","810.00","811.00","800.00","0.30K","-1.59%"
"09/25/2025","818.00","818.00","820.00","815.00","0.26K","-0.61%"
"09/24/2025","823.00","832.00","832.00","818.00","0.19K","1.73%"
"09/23/2025","809.00","812.00","812.00","812.00","0.03K","-0.25%"
"09/22/2025","811.00","811.00","811.00","811.00","0.01K","-0.12%"
"09/19/2025","812.00","812.00","812.00","812.00","","-0.12%"
"09/18/2025","813.00","813.00","813.00","813.00","","0.00%"
"09/17/2025","813.00","811.00","820.00","811.00","0.04K","0.37%"
"09/16/2025","810.00","810.00","811.00","810.00","0.02K","0.25%"
"09/15/2025","808.00","808.00","808.00","808.00","0.01K","0.00%"
"09/12/2025","808.00","808.00","808.00","808.00","0.00K","-0.25%"
"09/11/2025","810.00","810.00","810.00","810.00","0.01K","0.62%"
"09/10/2025","805.00","807.00","808.00","804.00","0.03K","0.75%"
"09/09/2025","799.00","797.00","804.00","797.00","0.02K","-1.11%"
"09/08/2025","808.00","799.00","804.00","798.00","0.07K","1.13%"
"09/05/2025","799.00","803.00","804.00","798.00","0.04K","-0.13%"
"09/04/2025","800.00","803.00","804.00","799.00","0.05K","0.13%"
"09/03/2025","799.00","794.00","800.00","794.00","0.25K","0.50%"
"09/02/2025","795.00","793.00","797.00","793.00","0.14K","0.25%"
"09/01/2025","793.00","793.00","793.00","793.00","0.00K","0.00%"
"08/29/2025","793.00","804.00","804.00","790.00","0.22K","-2.10%"
"08/28/2025","810.00","812.00","812.00","806.00","0.16K","-0.37%"
"08/27/2025","813.00","826.00","826.00","805.00","0.29K","-2.17%"
"08/26/2025","831.00","831.00","831.00","831.00","0.02K","-0.12%"
"08/25/2025","832.00","832.00","832.00","832.00","0.00K","0.00%"
"08/22/2025","832.00","831.00","832.00","831.00","0.04K","0.12%"
"08/21/2025","831.00","830.00","831.00","830.00","0.02K","-0.36%"
"08/20/2025","834.00","834.00","834.00","831.00","0.03K","0.24%"
"08/19/2025","832.00","832.00","832.00","832.00","0.00K","0.00%"
"08/18/2025","832.00","832.00","832.00","832.00","","0.00%"
"08/15/2025","832.00","832.00","832.00","832.00","0.01K","0.12%"
"08/14/2025","831.00","831.00","832.00","830.00","0.02K","-0.24%"
"08/13/2025","833.00","830.00","834.00","830.00","0.05K","-0.12%"
"08/12/2025","834.00","835.00","835.00","830.00","0.01K","-0.12%"
"08/11/2025","835.00","835.00","835.00","831.00","0.02K","0.00%"
"08/08/2025","835.00","835.00","835.00","835.00","0.02K","-0.36%"
"08/07/2025","838.00","844.00","844.00","837.00","0.13K","-0.59%"
"08/06/2025","843.00","840.00","844.00","838.00","0.18K","-0.82%"
"08/05/2025","850.00","852.00","855.00","850.00","0.01K","-0.58%"
"08/04/2025","855.00","850.00","855.00","846.00","0.02K","0.94%"
"08/01/2025","847.00","848.00","851.00","847.00","0.03K","0.59%"
"07/31/2025","842.00","855.00","855.00","840.00","0.18K","-2.09%"
"07/30/2025","860.00","861.00","862.00","848.00","0.10K","-1.71%"
"07/29/2025","875.00","875.00","875.00","875.00","","0.23%"
"07/28/2025","873.00","873.00","873.00","873.00","","0.23%"
"07/25/2025","871.00","873.00","873.00","870.00","0.11K","-0.11%"
"07/24/2025","872.00","875.00","875.00","872.00","0.02K","-0.46%"
"07/23/2025","876.00","877.00","877.00","875.00","0.09K","0.23%"
"07/22/2025","874.00","874.00","874.00","874.00","0.00K","0.00%"
"07/21/2025","874.00","876.00","876.00","874.00","0.01K","-0.11%"
"07/18/2025","875.00","875.00","875.00","875.00","","0.00%"
"07/17/2025","875.00","877.00","877.00","877.00","0.02K","0.23%"
"07/16/2025","873.00","875.00","875.00","873.00","0.02K","-0.91%"
"07/15/2025","881.00","882.00","882.00","882.00","0.00K","0.00%"
"07/14/2025","881.00","881.00","881.00","880.00","0.00K","0.46%"
"07/11/2025","877.00","879.00","879.00","877.00","0.03K","-0.57%"
"07/10/2025","882.00","882.00","882.00","882.00","","0.00%"
"07/09/2025","882.00","879.00","882.00","877.00","0.03K","-0.90%"
"07/08/2025","890.00","883.00","890.00","883.00","0.26K","1.25%"
"07/07/2025","879.00","883.00","888.00","878.00","0.02K","-0.68%"
"07/03/2025","885.00","883.00","883.00","883.00","0.04K","0.00%"
"07/02/2025","885.00","892.00","893.00","884.00","0.01K","0.23%"
"07/01/2025","883.00","879.00","887.00","879.00","0.10K","0.34%"
"06/30/2025","880.00","888.00","888.00","875.00","0.05K","-0.34%"
"06/27/2025","883.00","885.00","885.00","882.00","0.07K","-0.23%"
"06/26/2025","885.00","885.00","886.00","885.00","0.23K","-0.45%"
"06/25/2025","889.00","895.00","910.00","885.00","0.58K","1.95%"
"06/24/2025","872.00","872.00","872.00","872.00","","0.00%"
"06/23/2025","872.00","872.00","872.00","872.00","","0.00%"
"06/20/2025","872.00","872.00","872.00","872.00","0.11K","0.23%"
"06/18/2025","870.00","870.00","872.00","870.00","0.02K","0.69%"
"06/17/2025","864.00","864.00","864.00","864.00","","0.00%"
"06/16/2025","864.00","864.00","864.00","864.00","0.01K","0.23%"
"06/13/2025","862.00","862.00","862.00","862.00","","0.00%"
"06/12/2025","862.00","862.00","862.00","862.00","","0.00%"
"06/11/2025","862.00","870.00","870.00","860.00","0.52K","-2.38%"
"06/10/2025","883.00","880.00","883.00","873.00","0.15K","0.23%"
"06/09/2025","881.00","881.00","881.00","879.00","0.04K","0.34%"
"06/06/2025","878.00","878.00","880.00","876.00","0.12K","0.00%"
"06/05/2025","878.00","872.00","878.00","872.00","0.01K","0.69%"
"06/04/2025","872.00","875.00","890.00","866.00","0.63K","0.23%"
"06/03/2025","870.00","875.00","885.00","865.00","0.71K","-2.58%"
"06/02/2025","893.00","856.00","910.00","856.00","1.03K","6.31%"
"05/30/2025","840.00","836.00","842.00","831.00","0.11K","-0.24%"
"05/29/2025","842.00","834.00","844.00","834.00","0.42K","0.84%"
"05/28/2025","835.00","829.00","836.00","829.00","0.45K","-7.53%"
"05/27/2025","903.00","902.00","902.00","899.00","0.01K","0.33%"
"05/26/2025","900.00","900.00","900.00","899.00","0.01K","-0.33%"
"05/23/2025","903.00","903.00","903.00","903.00","0.00K","0.00%"
"05/22/2025","903.00","903.00","903.00","903.00","","0.00%"
"05/21/2025","903.00","895.00","903.00","895.00","0.08K","1.12%"
"05/20/2025","893.00","892.00","893.00","892.00","0.11K","-0.22%"
"05/19/2025","895.00","895.00","895.00","895.00","0.02K","0.00%"
"05/16/2025","895.00","894.00","894.00","892.00","0.01K","-0.56%"
"05/15/2025","900.00","895.00","900.00","895.00","0.08K","1.01%"
"05/14/2025","891.00","895.00","895.00","895.00","0.00K","0.68%"
"05/13/2025","885.00","885.00","885.00","885.00","0.20K","-0.56%"
"05/12/2025","890.00","890.00","890.00","890.00","0.01K","0.00%"
"05/09/2025","890.00","880.00","890.00","880.00","0.04K","0.00%"
"05/08/2025","890.00","884.00","890.00","884.00","0.03K","0.00%"
"05/07/2025","890.00","875.00","890.00","875.00","0.46K","2.06%"
"05/06/2025","872.00","872.00","872.00","872.00","0.13K","-0.34%"
"05/05/2025","875.00","874.00","876.00","871.00","0.02K","0.11%"
"05/02/2025","874.00","875.00","879.00","870.00","0.09K","0.81%"
"05/01/2025","867.00","866.00","870.00","865.00","0.05K","0.12%"
"04/30/2025","866.00","875.00","875.00","865.00","0.41K","-8.26%"
"04/29/2025","944.00","944.00","944.00","944.00","","0.00%"
"04/28/2025","944.00","944.00","944.00","944.00","","0.00%"
"04/25/2025","944.00","944.00","944.00","944.00","","0.00%"
"04/24/2025","944.00","944.00","944.00","944.00","0.10K","0.21%"
"04/23/2025","942.00","942.00","942.00","942.00","0.01K","0.21%"
"04/22/2025","940.00","940.00","940.00","940.00","","0.00%"
"04/21/2025","940.00","940.00","940.00","940.00","","0.00%"
"04/17/2025","940.00","940.00","940.00","940.00","","0.00%"
"04/16/2025","940.00","940.00","940.00","940.00","0.04K","0.11%"
"04/15/2025","939.00","939.00","940.00","939.00","0.00K","0.11%"
"04/14/2025","938.00","940.00","940.00","940.00","0.01K","0.00%"
"04/11/2025","938.00","930.00","950.00","930.00","0.03K","0.86%"
"04/10/2025","930.00","930.00","930.00","930.00","0.01K","1.09%"
"04/09/2025","920.00","922.00","922.00","920.00","0.43K","0.00%"
"04/08/2025","920.00","921.00","921.00","920.00","0.06K","-1.08%"
"04/07/2025","930.00","935.00","935.00","925.00","0.01K","-0.21%"
"04/04/2025","932.00","913.00","945.00","905.00","0.14K","2.08%"
"04/03/2025","913.00","913.00","914.00","913.00","0.01K","-0.22%"
"04/02/2025","915.00","897.00","920.00","897.00","0.11K","2.23%"
"04/01/2025","895.00","894.00","895.00","894.00","0.07K","0.56%"
"03/31/2025","890.00","895.00","895.00","890.00","0.01K","0.00%"
"03/28/2025","890.00","895.00","899.00","890.00","0.08K","0.00%"
"03/27/2025","890.00","895.00","896.00","882.00","0.29K","-1.66%"
"03/26/2025","905.00","910.00","910.00","896.00","0.10K","-3.10%"
"03/25/2025","934.00","934.00","934.00","934.00","","0.00%"
"03/24/2025","934.00","939.00","939.00","934.00","0.01K","-0.32%"
"03/21/2025","937.00","938.00","938.00","937.00","0.00K","-0.11%"
"03/20/2025","938.00","937.00","937.00","937.00","0.00K","0.11%"
"03/19/2025","937.00","937.00","937.00","937.00","0.00K","-0.32%"
"03/18/2025","940.00","940.00","940.00","940.00","","0.00%"
"03/17/2025","940.00","937.00","940.00","937.00","0.13K","0.11%"
"03/14/2025","939.00","941.00","941.00","939.00","0.19K","-0.11%"
"03/13/2025","940.00","940.00","942.00","939.00","0.05K","-0.42%"
"03/12/2025","944.00","928.00","945.00","928.00","0.13K","1.83%"
"03/11/2025","927.00","922.00","928.00","920.00","0.18K","0.22%"
"03/10/2025","925.00","925.00","925.00","925.00","0.05K","0.00%"
"03/07/2025","925.00","925.00","927.00","920.00","0.15K","0.33%"
"03/06/2025","922.00","922.00","923.00","919.00","0.15K","-0.43%"
"03/05/2025","926.00","918.00","928.00","918.00","0.35K","1.31%"
"03/04/2025","914.00","915.00","918.00","913.00","0.30K","0.00%"
"03/03/2025","914.00","915.00","916.00","911.00","0.48K","0.22%"
"02/28/2025","912.00","907.00","913.00","905.00","0.08K","0.77%"
"02/27/2025","905.00","905.00","905.00","905.00","0.15K","-0.22%"
"02/26/2025","907.00","915.00","920.00","904.00","0.34K","16.43%"
"02/25/2025","779.00","779.00","779.00","779.00","","0.00%"
"02/24/2025","779.00","779.00","779.00","779.00","0.01K","0.13%"
"02/21/2025","778.00","777.00","777.00","773.00","0.02K","-0.13%"
"02/20/2025","779.00","779.00","779.00","779.00","0.03K","0.26%"
"02/19/2025","777.00","777.00","777.00","777.00","","0.52%"
"02/18/2025","773.00","768.00","773.00","768.00","0.03K","0.65%"
"02/14/2025","768.00","770.00","775.00","768.00","0.26K","0.13%"
"02/13/2025","767.00","767.00","767.00","767.00","0.00K","0.26%"
"02/12/2025","765.00","765.00","768.00","765.00","0.45K","0.66%"
"02/11/2025","760.00","769.00","769.00","758.00","0.11K","0.13%"
"02/10/2025","759.00","760.00","765.00","758.00","0.05K","0.53%"
"02/07/2025","755.00","745.00","756.00","745.00","0.10K","2.03%"
"02/06/2025","740.00","742.00","742.00","740.00","0.03K","-0.27%"
"02/05/2025","742.00","736.00","745.00","736.00","0.10K","0.95%"
"02/04/2025","735.00","736.00","736.00","732.00","0.03K","-0.94%"
"02/03/2025","742.00","747.00","754.00","735.00","0.20K","0.27%"
"01/31/2025","740.00","738.00","745.00","730.00","0.28K","1.09%"
"01/30/2025","732.00","735.00","735.00","728.00","0.23K","-0.41%"
"01/29/2025","735.00","735.00","738.00","721.00","0.35K","6.68%"
"01/28/2025","689.00","689.00","689.00","689.00","","0.00%"
"01/27/2025","689.00","690.00","691.00","690.00","0.05K","0.15%"
"01/24/2025","688.00","690.00","690.00","690.00","0.00K","0.00%"
"01/23/2025","688.00","688.00","688.00","688.00","0.00K","0.00%"
"01/22/2025","688.00","690.00","690.00","688.00","0.06K","-0.43%"
"01/21/2025","691.00","695.00","697.00","690.00","0.05K","-0.58%"
"01/17/2025","695.00","695.00","698.00","694.00","0.23K","-0.14%"
"01/16/2025","696.00","698.00","698.00","694.00","0.13K","-0.43%"
"01/15/2025","699.00","700.00","700.00","697.00","0.05K","-1.13%"
"01/14/2025","707.00","708.00","708.00","707.00","0.01K","0.28%"
"01/13/2025","705.00","705.00","705.00","705.00","0.01K","0.14%"
"01/10/2025","704.00","705.00","710.00","704.00","0.04K","0.28%"
"01/09/2025","702.00","700.00","705.00","700.00","0.02K","0.00%"
"01/08/2025","702.00","707.00","710.00","701.00","0.18K","-1.13%"
"01/07/2025","710.00","710.00","711.00","710.00","0.02K","-1.11%"
"01/06/2025","718.00","718.00","722.00","718.00","0.04K","1.41%"
"01/03/2025","708.00","708.00","709.00","707.00","0.15K","0.00%"
"01/02/2025","708.00","708.00","708.00","708.00","0.06K","-0.14%"
"12/31/2024","709.00","720.00","720.00","705.00","0.11K","-2.21%"
"12/30/2024","725.00","725.00","732.00","718.00","0.12K","-0.68%"
"12/27/2024","730.00","730.00","730.00","730.00","0.15K","1.39%"
"12/26/2024","720.00","720.00","740.00","720.00","0.06K","5.73%"
"12/24/2024","681.00","681.00","681.00","681.00","0.00K","-0.29%"
"12/23/2024","683.00","685.00","685.00","677.00","0.09K","0.59%"
"12/20/2024","679.00","678.00","682.00","677.00","0.05K","0.00%"
"12/19/2024","679.00","680.00","683.00","678.00","0.03K","-0.15%"
"12/18/2024","680.00","680.00","680.00","680.00","0.01K","0.74%"
"12/17/2024","675.00","675.00","675.00","675.00","","0.00%"
"12/16/2024","675.00","675.00","676.00","674.00","0.22K","0.00%"
"12/13/2024","675.00","670.00","675.00","670.00","0.05K","0.00%"
"12/12/2024","675.00","673.00","675.00","673.00","0.01K","-0.30%"
"12/11/2024","677.00","673.00","678.00","670.00","0.02K","0.30%"
"12/10/2024","675.00","699.00","699.00","670.00","0.22K","0.00%"
"12/09/2024","675.00","690.00","690.00","675.00","0.12K","-2.03%"
"12/06/2024","689.00","689.00","689.00","689.00","","0.00%"
"12/05/2024","689.00","689.00","691.00","689.00","0.10K","0.44%"
"12/04/2024","686.00","688.00","688.00","685.00","0.08K","-0.58%"
"12/03/2024","690.00","698.00","698.00","690.00","0.07K","-1.43%"
"12/02/2024","700.00","704.00","704.00","697.00","0.05K","0.00%"
"11/29/2024","700.00","703.00","715.00","690.00","0.32K","-0.28%"
"11/27/2024","702.00","710.00","710.00","694.00","0.39K","3.69%"
"11/26/2024","677.00","676.00","679.00","676.00","0.03K","0.15%"